entity_id,entity_name,segment,owner
DIG001,Digital journey 1,Watch,Operations
DIG002,Digital journey 2,Strategic,Revenue
DIG003,Digital journey 3,Strategic,Customer
DIG004,Digital journey 4,Watch,Operations
DIG005,Digital journey 5,Strategic,Customer
DIG006,Digital journey 6,Growth,Analytics
DIG007,Digital journey 7,Strategic,Customer
DIG008,Digital journey 8,Core,Operations
DIG009,Digital journey 9,Growth,Operations
DIG010,Digital journey 10,Watch,Customer
DIG011,Digital journey 11,Growth,Revenue
DIG012,Digital journey 12,Growth,Analytics
DIG013,Digital journey 13,Strategic,Revenue
DIG014,Digital journey 14,Strategic,Product
DIG015,Digital journey 15,Strategic,Customer
DIG016,Digital journey 16,Strategic,Revenue
DIG017,Digital journey 17,Core,Analytics
DIG018,Digital journey 18,Growth,Product
DIG019,Digital journey 19,Watch,Customer
DIG020,Digital journey 20,Core,Operations
DIG021,Digital journey 21,Core,Customer
DIG022,Digital journey 22,Strategic,Customer
DIG023,Digital journey 23,Watch,Product
DIG024,Digital journey 24,Strategic,Operations
DIG025,Digital journey 25,Growth,Revenue
DIG026,Digital journey 26,Core,Customer
DIG027,Digital journey 27,Growth,Analytics
DIG028,Digital journey 28,Core,Customer
DIG029,Digital journey 29,Growth,Analytics
DIG030,Digital journey 30,Growth,Customer
DIG031,Digital journey 31,Core,Product
DIG032,Digital journey 32,Watch,Customer
DIG033,Digital journey 33,Core,Customer
DIG034,Digital journey 34,Watch,Revenue
DIG035,Digital journey 35,Growth,Customer
DIG036,Digital journey 36,Watch,Customer
