event_id,event_date,entity_id,event_type,severity,estimated_impact
EV0380,2026-04-10,DIG033,handoff,Medium,14594
EV0381,2026-04-11,DIG015,qa_check,High,50970
EV0382,2026-04-12,DIG013,qa_check,High,51197
EV0383,2026-04-13,DIG024,exception,Low,45032
EV0384,2026-04-14,DIG012,qa_check,High,11594
EV0385,2026-04-15,DIG006,handoff,Low,6639
EV0386,2026-04-16,DIG010,launch,Medium,24328
EV0387,2026-04-17,DIG004,exception,Low,25625
EV0388,2026-04-18,DIG030,exception,Low,11797
EV0389,2026-04-19,DIG029,exception,High,34408
EV0390,2026-04-20,DIG016,qa_check,High,46021
EV0391,2026-04-21,DIG014,launch,Low,23750
EV0392,2026-04-22,DIG035,stakeholder_request,Low,38137
EV0393,2026-04-23,DIG019,qa_check,Medium,4231
EV0394,2026-04-24,DIG029,handoff,Medium,49109
EV0395,2026-04-25,DIG026,launch,High,22446
EV0396,2026-04-26,DIG001,stakeholder_request,High,37153
EV0397,2026-04-27,DIG026,stakeholder_request,Medium,25914
EV0398,2026-04-28,DIG012,stakeholder_request,High,20391
EV0399,2026-04-29,DIG015,stakeholder_request,High,40211
EV0400,2026-04-30,DIG025,exception,Low,36710
EV0401,2026-05-01,DIG029,launch,Low,40323
EV0402,2026-05-02,DIG032,handoff,Low,3850
EV0403,2026-05-03,DIG025,launch,High,31214
EV0404,2026-05-04,DIG032,handoff,Medium,46211
EV0405,2026-05-05,DIG004,stakeholder_request,Medium,28613
EV0406,2026-05-06,DIG035,exception,Medium,870
EV0407,2026-05-07,DIG022,exception,High,43022
EV0408,2026-05-08,DIG024,stakeholder_request,High,8325
EV0409,2026-05-09,DIG018,experiment,Low,15441
EV0410,2026-05-10,DIG021,exception,High,24955
EV0411,2026-05-11,DIG024,qa_check,Medium,13813
EV0412,2026-05-12,DIG035,launch,Low,8197
EV0413,2026-05-13,DIG014,experiment,High,20686
EV0414,2026-05-14,DIG002,stakeholder_request,Low,1948
EV0415,2026-05-15,DIG030,stakeholder_request,Medium,33096
EV0416,2026-05-16,DIG013,stakeholder_request,Low,19174
EV0417,2026-05-17,DIG016,handoff,Medium,11167
EV0418,2026-05-18,DIG026,launch,Low,30752
EV0419,2026-05-19,DIG007,stakeholder_request,Low,35931
EV0420,2026-05-20,DIG001,experiment,Medium,9018
EV0421,2026-01-01,DIG016,experiment,Medium,6864
EV0422,2026-01-02,DIG034,launch,High,26045
EV0423,2026-01-03,DIG032,stakeholder_request,High,12147
EV0424,2026-01-04,DIG014,launch,Low,46129
EV0425,2026-01-05,DIG002,launch,High,32636
EV0426,2026-01-06,DIG027,stakeholder_request,Medium,30502
EV0427,2026-01-07,DIG029,handoff,Medium,9561
EV0428,2026-01-08,DIG001,qa_check,Medium,45260
EV0429,2026-01-09,DIG022,launch,Low,18438
EV0430,2026-01-10,DIG026,launch,High,12011
EV0431,2026-01-11,DIG019,exception,High,34197
EV0432,2026-01-12,DIG019,exception,Medium,28241
EV0433,2026-01-13,DIG002,exception,High,8540
EV0434,2026-01-14,DIG031,exception,Low,21395
EV0435,2026-01-15,DIG035,stakeholder_request,Medium,2003
EV0436,2026-01-16,DIG006,handoff,High,24190
EV0437,2026-01-17,DIG024,handoff,Medium,10249
EV0438,2026-01-18,DIG008,qa_check,Medium,41127
EV0439,2026-01-19,DIG016,qa_check,Low,51072
EV0440,2026-01-20,DIG031,handoff,Low,21240
EV0441,2026-01-21,DIG028,handoff,High,48624
EV0442,2026-01-22,DIG034,launch,High,40051
EV0443,2026-01-23,DIG005,exception,Medium,29859
EV0444,2026-01-24,DIG030,handoff,Medium,21252
EV0445,2026-01-25,DIG029,qa_check,Low,15196
EV0446,2026-01-26,DIG032,stakeholder_request,Low,28101
EV0447,2026-01-27,DIG011,exception,Low,15402
EV0448,2026-01-28,DIG021,stakeholder_request,Medium,43037
EV0449,2026-01-29,DIG032,launch,Medium,31688
EV0450,2026-01-30,DIG021,exception,Medium,8019
EV0451,2026-01-31,DIG025,experiment,High,7537
EV0452,2026-02-01,DIG021,qa_check,Low,22573
EV0453,2026-02-02,DIG027,experiment,Medium,41232
EV0454,2026-02-03,DIG034,stakeholder_request,Medium,30073
EV0455,2026-02-04,DIG025,experiment,High,35121
EV0456,2026-02-05,DIG005,handoff,High,22223
EV0457,2026-02-06,DIG020,exception,Low,17588
EV0458,2026-02-07,DIG004,exception,High,40777
EV0459,2026-02-08,DIG035,exception,Medium,4749
EV0460,2026-02-09,DIG008,experiment,High,27958
EV0461,2026-02-10,DIG023,launch,High,19864
EV0462,2026-02-11,DIG010,experiment,High,40610
EV0463,2026-02-12,DIG008,experiment,High,12971
EV0464,2026-02-13,DIG007,experiment,Medium,4068
EV0465,2026-02-14,DIG014,stakeholder_request,Low,41233
EV0466,2026-02-15,DIG018,experiment,Low,35735
EV0467,2026-02-16,DIG008,qa_check,Medium,40512
EV0468,2026-02-17,DIG026,launch,Low,50890
EV0469,2026-02-18,DIG001,exception,Low,12153
EV0470,2026-02-19,DIG017,handoff,Low,41213
EV0471,2026-02-20,DIG014,launch,Medium,6994
EV0472,2026-02-21,DIG019,qa_check,Medium,47521
EV0473,2026-02-22,DIG016,experiment,High,9587
EV0474,2026-02-23,DIG016,handoff,High,32730
EV0475,2026-02-24,DIG027,handoff,Medium,31648
EV0476,2026-02-25,DIG009,handoff,Medium,15536
EV0477,2026-02-26,DIG036,handoff,High,2717
EV0478,2026-02-27,DIG031,handoff,Low,1309
EV0479,2026-02-28,DIG024,qa_check,Low,24540
EV0480,2026-03-01,DIG008,qa_check,Low,19211
EV0481,2026-03-02,DIG010,qa_check,High,10669
EV0482,2026-03-03,DIG013,stakeholder_request,Medium,8031
EV0483,2026-03-04,DIG026,experiment,Medium,50283
EV0484,2026-03-05,DIG010,qa_check,High,14239
EV0485,2026-03-06,DIG001,qa_check,High,2727
EV0486,2026-03-07,DIG016,launch,High,32756
EV0487,2026-03-08,DIG017,stakeholder_request,Medium,22263
EV0488,2026-03-09,DIG019,qa_check,High,5448
EV0489,2026-03-10,DIG031,stakeholder_request,High,4553
EV0490,2026-03-11,DIG014,handoff,Low,28836
EV0491,2026-03-12,DIG010,exception,High,14849
EV0492,2026-03-13,DIG011,exception,Medium,50022
EV0493,2026-03-14,DIG004,exception,Medium,49908
EV0494,2026-03-15,DIG034,launch,Low,29340
EV0495,2026-03-16,DIG006,exception,Medium,9121
EV0496,2026-03-17,DIG031,qa_check,Medium,3220
EV0497,2026-03-18,DIG022,stakeholder_request,High,29367
EV0498,2026-03-19,DIG010,experiment,Low,47271
EV0499,2026-03-20,DIG019,launch,Low,50581
EV0500,2026-03-21,DIG008,exception,Medium,36590
EV0501,2026-03-22,DIG021,exception,Low,2541
EV0502,2026-03-23,DIG027,handoff,High,27281
EV0503,2026-03-24,DIG003,handoff,Medium,46377
EV0504,2026-03-25,DIG033,stakeholder_request,High,23195
EV0505,2026-03-26,DIG014,exception,Medium,46795
EV0506,2026-03-27,DIG022,qa_check,Medium,3394
EV0507,2026-03-28,DIG020,handoff,Low,26020
EV0508,2026-03-29,DIG035,qa_check,Medium,4326
EV0509,2026-03-30,DIG012,qa_check,High,2963
EV0510,2026-03-31,DIG035,stakeholder_request,High,50724
EV0511,2026-04-01,DIG020,launch,Medium,41600
EV0512,2026-04-02,DIG019,launch,High,38223
EV0513,2026-04-03,DIG019,experiment,Medium,45073
EV0514,2026-04-04,DIG020,stakeholder_request,High,31192
EV0515,2026-04-05,DIG012,experiment,Low,16510
EV0516,2026-04-06,DIG028,launch,Medium,48792
EV0517,2026-04-07,DIG025,stakeholder_request,Low,14062
EV0518,2026-04-08,DIG016,experiment,High,8746
EV0519,2026-04-09,DIG027,handoff,High,6161
EV0520,2026-04-10,DIG026,experiment,Low,34829
EV0521,2026-04-11,DIG031,qa_check,Low,38995
EV0522,2026-04-12,DIG001,stakeholder_request,High,46581
EV0523,2026-04-13,DIG031,qa_check,High,46702
EV0524,2026-04-14,DIG002,launch,Medium,21732
EV0525,2026-04-15,DIG014,exception,Medium,25284
EV0526,2026-04-16,DIG025,exception,High,4354
EV0527,2026-04-17,DIG032,handoff,High,3738
EV0528,2026-04-18,DIG030,exception,Low,13223
EV0529,2026-04-19,DIG021,stakeholder_request,Low,18407
EV0530,2026-04-20,DIG025,handoff,High,4907
EV0531,2026-04-21,DIG001,launch,Medium,39050
EV0532,2026-04-22,DIG015,experiment,High,46067
EV0533,2026-04-23,DIG023,stakeholder_request,High,1128
EV0534,2026-04-24,DIG035,qa_check,High,25483
EV0535,2026-04-25,DIG005,exception,High,47313
EV0536,2026-04-26,DIG009,launch,Low,38791
EV0537,2026-04-27,DIG015,experiment,Low,51212
EV0538,2026-04-28,DIG031,stakeholder_request,Low,3946
EV0539,2026-04-29,DIG025,handoff,Low,19814
EV0540,2026-04-30,DIG024,experiment,High,900
EV0541,2026-05-01,DIG006,exception,Low,35648
EV0542,2026-05-02,DIG005,exception,Medium,47999
EV0543,2026-05-03,DIG019,handoff,Low,47672
EV0544,2026-05-04,DIG025,experiment,Low,36099
EV0545,2026-05-05,DIG017,launch,Medium,25866
EV0546,2026-05-06,DIG021,handoff,Low,26403
EV0547,2026-05-07,DIG025,handoff,Medium,16057
EV0548,2026-05-08,DIG030,launch,High,36512
EV0549,2026-05-09,DIG001,stakeholder_request,High,43454
EV0550,2026-05-10,DIG032,exception,High,35697
EV0551,2026-05-11,DIG006,experiment,High,19406
EV0552,2026-05-12,DIG036,qa_check,Medium,46395
EV0553,2026-05-13,DIG014,qa_check,Medium,11879
EV0554,2026-05-14,DIG020,qa_check,Low,42914
EV0555,2026-05-15,DIG029,experiment,Medium,4147
EV0556,2026-05-16,DIG006,launch,High,7864
EV0557,2026-05-17,DIG030,exception,Low,17207
EV0558,2026-05-18,DIG019,handoff,Low,43303
EV0559,2026-05-19,DIG002,launch,Low,29412
EV0560,2026-05-20,DIG009,launch,Low,21605
EV0561,2026-01-01,DIG007,handoff,Low,2319
EV0562,2026-01-02,DIG008,exception,High,12044
EV0563,2026-01-03,DIG028,exception,Medium,12759
EV0564,2026-01-04,DIG001,experiment,Medium,41098
EV0565,2026-01-05,DIG022,qa_check,High,27628
EV0566,2026-01-06,DIG005,experiment,Low,10471
EV0567,2026-01-07,DIG004,stakeholder_request,High,42390
EV0568,2026-01-08,DIG027,stakeholder_request,High,30334
EV0569,2026-01-09,DIG014,qa_check,High,16804
EV0570,2026-01-10,DIG027,stakeholder_request,High,34787
EV0571,2026-01-11,DIG009,experiment,Medium,19870
EV0572,2026-01-12,DIG004,stakeholder_request,High,18534
EV0573,2026-01-13,DIG030,handoff,Low,17488
EV0574,2026-01-14,DIG014,experiment,High,19285
EV0575,2026-01-15,DIG009,experiment,High,23845
EV0576,2026-01-16,DIG034,handoff,Low,51868
EV0577,2026-01-17,DIG034,launch,Medium,50012
EV0578,2026-01-18,DIG034,handoff,High,45567
EV0579,2026-01-19,DIG031,launch,Medium,4263
EV0580,2026-01-20,DIG007,experiment,High,42174
EV0581,2026-01-21,DIG015,handoff,Medium,7616
EV0582,2026-01-22,DIG028,launch,Medium,36761
EV0583,2026-01-23,DIG012,stakeholder_request,Low,43088
EV0584,2026-01-24,DIG020,handoff,Medium,27673
EV0585,2026-01-25,DIG010,stakeholder_request,Medium,20171
EV0586,2026-01-26,DIG014,experiment,Medium,18239
EV0587,2026-01-27,DIG008,launch,High,48525
EV0588,2026-01-28,DIG013,launch,Medium,21696
EV0589,2026-01-29,DIG029,qa_check,Medium,45393
EV0590,2026-01-30,DIG016,experiment,High,17840
EV0591,2026-01-31,DIG008,handoff,Low,15733
EV0592,2026-02-01,DIG015,qa_check,Low,15893
EV0593,2026-02-02,DIG009,experiment,High,26566
EV0594,2026-02-03,DIG012,qa_check,Medium,17585
EV0595,2026-02-04,DIG032,launch,High,30048
EV0596,2026-02-05,DIG029,experiment,Medium,34960
EV0597,2026-02-06,DIG028,handoff,Low,50256
EV0598,2026-02-07,DIG008,experiment,Medium,8398
EV0599,2026-02-08,DIG022,experiment,Medium,12699
EV0600,2026-02-09,DIG023,stakeholder_request,High,36853
EV0601,2026-02-10,DIG006,stakeholder_request,Low,40536
EV0602,2026-02-11,DIG025,experiment,Medium,44820
EV0603,2026-02-12,DIG011,launch,Low,33028
EV0604,2026-02-13,DIG036,launch,High,19007
EV0605,2026-02-14,DIG024,qa_check,Medium,19698
EV0606,2026-02-15,DIG024,experiment,Medium,42236
EV0607,2026-02-16,DIG010,handoff,Low,2710
EV0608,2026-02-17,DIG020,handoff,Medium,21558
EV0609,2026-02-18,DIG029,stakeholder_request,High,8476
EV0610,2026-02-19,DIG005,exception,High,37586
EV0611,2026-02-20,DIG034,qa_check,Low,39468
EV0612,2026-02-21,DIG020,qa_check,High,27556
EV0613,2026-02-22,DIG008,experiment,Low,29264
EV0614,2026-02-23,DIG002,experiment,High,38089
EV0615,2026-02-24,DIG031,stakeholder_request,Low,6796
EV0616,2026-02-25,DIG022,experiment,High,17690
EV0617,2026-02-26,DIG015,exception,Low,6334
EV0618,2026-02-27,DIG002,experiment,Medium,24457
EV0619,2026-02-28,DIG008,launch,Medium,32174
EV0620,2026-03-01,DIG013,handoff,High,25004
EV0621,2026-03-02,DIG023,exception,High,26555
EV0622,2026-03-03,DIG013,qa_check,High,5618
EV0623,2026-03-04,DIG036,stakeholder_request,High,46789
EV0624,2026-03-05,DIG018,handoff,Medium,35115
EV0625,2026-03-06,DIG023,exception,Low,33613
EV0626,2026-03-07,DIG018,exception,Low,21933
EV0627,2026-03-08,DIG017,exception,Low,46255
EV0628,2026-03-09,DIG016,handoff,High,40932
EV0629,2026-03-10,DIG019,handoff,Medium,37228
EV0630,2026-03-11,DIG007,handoff,Medium,45415
EV0631,2026-03-12,DIG009,launch,High,42329
EV0632,2026-03-13,DIG006,handoff,Medium,45875
EV0633,2026-03-14,DIG022,experiment,Low,13372
EV0634,2026-03-15,DIG007,launch,High,34448
EV0635,2026-03-16,DIG036,exception,Medium,14629
EV0636,2026-03-17,DIG002,handoff,Low,15596
EV0637,2026-03-18,DIG003,experiment,High,10492
EV0638,2026-03-19,DIG035,experiment,High,40004
EV0639,2026-03-20,DIG007,exception,High,16857
EV0640,2026-03-21,DIG025,experiment,High,35694
EV0641,2026-03-22,DIG033,qa_check,Low,49723
EV0642,2026-03-23,DIG023,experiment,Low,2863
EV0643,2026-03-24,DIG003,exception,High,25514
EV0644,2026-03-25,DIG024,experiment,Low,5935
EV0645,2026-03-26,DIG028,exception,High,25112
EV0646,2026-03-27,DIG027,experiment,Low,14334
EV0647,2026-03-28,DIG011,launch,Low,46120
EV0648,2026-03-29,DIG014,stakeholder_request,High,3974
EV0649,2026-03-30,DIG022,experiment,Medium,15834
EV0650,2026-03-31,DIG001,exception,Low,10470
EV0651,2026-04-01,DIG032,handoff,Low,13435
EV0652,2026-04-02,DIG033,experiment,High,31067
EV0653,2026-04-03,DIG024,launch,Medium,31909
EV0654,2026-04-04,DIG010,exception,High,32788
EV0655,2026-04-05,DIG036,qa_check,High,673
EV0656,2026-04-06,DIG028,qa_check,Low,15298
EV0657,2026-04-07,DIG007,stakeholder_request,High,17426
EV0658,2026-04-08,DIG006,qa_check,High,25489
EV0659,2026-04-09,DIG023,handoff,High,16723
EV0660,2026-04-10,DIG025,handoff,Low,20789
EV0661,2026-04-11,DIG008,exception,Medium,8257
EV0662,2026-04-12,DIG002,qa_check,High,44676
EV0663,2026-04-13,DIG024,handoff,Medium,9370
EV0664,2026-04-14,DIG019,handoff,Medium,44927
EV0665,2026-04-15,DIG020,experiment,Medium,32277
EV0666,2026-04-16,DIG026,qa_check,High,4072
EV0667,2026-04-17,DIG015,exception,Medium,23011
EV0668,2026-04-18,DIG002,experiment,Low,21578
EV0669,2026-04-19,DIG013,stakeholder_request,High,9584
EV0670,2026-04-20,DIG009,launch,High,38740
EV0671,2026-04-21,DIG024,exception,Medium,47374
EV0672,2026-04-22,DIG023,handoff,Low,30305
EV0673,2026-04-23,DIG005,experiment,Low,13218
EV0674,2026-04-24,DIG033,exception,Medium,44800
EV0675,2026-04-25,DIG011,exception,High,20738
EV0676,2026-04-26,DIG009,exception,Low,42090
EV0677,2026-04-27,DIG016,qa_check,Medium,14876
EV0678,2026-04-28,DIG028,qa_check,Medium,43149
EV0679,2026-04-29,DIG010,stakeholder_request,Low,39151
EV0680,2026-04-30,DIG005,launch,Medium,25551
EV0681,2026-05-01,DIG028,exception,Medium,42635
EV0682,2026-05-02,DIG026,handoff,High,28181
EV0683,2026-05-03,DIG012,exception,Low,50648
EV0684,2026-05-04,DIG027,handoff,Medium,1662
EV0685,2026-05-05,DIG011,stakeholder_request,High,29670
EV0686,2026-05-06,DIG007,experiment,High,22503
EV0687,2026-05-07,DIG029,qa_check,Low,12972
EV0688,2026-05-08,DIG015,launch,High,46968
EV0689,2026-05-09,DIG027,exception,High,23469
EV0690,2026-05-10,DIG032,launch,Low,28657
EV0691,2026-05-11,DIG017,handoff,Low,51289
EV0692,2026-05-12,DIG010,launch,Low,39310
EV0693,2026-05-13,DIG007,launch,High,34559
EV0694,2026-05-14,DIG028,stakeholder_request,High,32333
EV0695,2026-05-15,DIG014,experiment,Low,49412
EV0696,2026-05-16,DIG036,qa_check,High,21537
EV0697,2026-05-17,DIG031,experiment,Medium,39716
EV0698,2026-05-18,DIG027,launch,Medium,5596
EV0699,2026-05-19,DIG024,experiment,High,13515
EV0700,2026-05-20,DIG024,stakeholder_request,Medium,50230
EV0701,2026-01-01,DIG032,launch,Medium,36691
EV0702,2026-01-02,DIG019,handoff,Low,13098
EV0703,2026-01-03,DIG008,handoff,High,23852
EV0704,2026-01-04,DIG020,experiment,High,44417
EV0705,2026-01-05,DIG010,stakeholder_request,Low,47426
EV0706,2026-01-06,DIG015,launch,Medium,9298
EV0707,2026-01-07,DIG028,handoff,Medium,31982
EV0708,2026-01-08,DIG036,stakeholder_request,High,46296
EV0709,2026-01-09,DIG020,stakeholder_request,Medium,18270
EV0710,2026-01-10,DIG006,exception,High,47686
EV0711,2026-01-11,DIG015,launch,Low,18477
EV0712,2026-01-12,DIG003,experiment,Medium,18450
EV0713,2026-01-13,DIG025,experiment,High,29203
EV0714,2026-01-14,DIG025,stakeholder_request,Low,26493
EV0715,2026-01-15,DIG024,qa_check,High,47653
EV0716,2026-01-16,DIG021,handoff,Medium,1566
EV0717,2026-01-17,DIG030,exception,High,39552
EV0718,2026-01-18,DIG002,experiment,High,916
EV0719,2026-01-19,DIG001,qa_check,Medium,13277
EV0720,2026-01-20,DIG025,stakeholder_request,Medium,14655
EV0721,2026-01-21,DIG007,experiment,Medium,45708
EV0722,2026-01-22,DIG003,experiment,High,31837
EV0723,2026-01-23,DIG003,launch,Low,2295
EV0724,2026-01-24,DIG032,launch,High,6772
EV0725,2026-01-25,DIG029,experiment,Medium,32848
EV0726,2026-01-26,DIG011,handoff,Low,34538
EV0727,2026-01-27,DIG003,qa_check,High,40545
EV0728,2026-01-28,DIG026,launch,Low,14731
EV0729,2026-01-29,DIG013,experiment,Low,29654
EV0730,2026-01-30,DIG027,exception,High,39421
EV0731,2026-01-31,DIG030,experiment,High,44480
EV0732,2026-02-01,DIG023,handoff,Low,11829
EV0733,2026-02-02,DIG001,stakeholder_request,Low,8527
EV0734,2026-02-03,DIG026,exception,Low,40729
EV0735,2026-02-04,DIG019,launch,Low,30382
EV0736,2026-02-05,DIG027,handoff,Medium,14059
EV0737,2026-02-06,DIG008,launch,High,43311
EV0738,2026-02-07,DIG024,qa_check,High,51262
EV0739,2026-02-08,DIG020,stakeholder_request,Low,14584
EV0740,2026-02-09,DIG025,handoff,High,31833
EV0741,2026-02-10,DIG018,handoff,Medium,3509
EV0742,2026-02-11,DIG030,qa_check,Low,2597
EV0743,2026-02-12,DIG011,launch,Medium,16690
EV0744,2026-02-13,DIG016,launch,High,21697
EV0745,2026-02-14,DIG009,exception,Medium,21002
EV0746,2026-02-15,DIG013,stakeholder_request,High,5807
EV0747,2026-02-16,DIG034,stakeholder_request,Low,11288
EV0748,2026-02-17,DIG005,stakeholder_request,Low,44056
EV0749,2026-02-18,DIG023,qa_check,High,29770
EV0750,2026-02-19,DIG030,qa_check,Low,45679
EV0751,2026-02-20,DIG011,qa_check,Medium,34178
EV0752,2026-02-21,DIG030,qa_check,Medium,8884
EV0753,2026-02-22,DIG013,qa_check,High,26606
EV0754,2026-02-23,DIG008,experiment,Medium,35434
EV0755,2026-02-24,DIG021,exception,Low,31079
EV0756,2026-02-25,DIG011,launch,Medium,39452
EV0757,2026-02-26,DIG015,experiment,High,22840
EV0758,2026-02-27,DIG023,experiment,High,25943
EV0759,2026-02-28,DIG011,experiment,High,15359
EV0760,2026-03-01,DIG036,launch,Low,12038
